5.0,3.061616997868383e-16,5.0,-0.25033943045879703
4.997532801828658,3.1577847117779295e-16,5.157053795390642,-0.25033943045879703
4.990133642141358,3.253857519764315e-16,5.3139525976465665,-0.25033943045879703
4.9778098230154,3.34974060956507e-16,5.470541566592572,-0.25033943045879703
4.9605735065723895,3.445339356146665e-16,5.626666167821521,-0.25033943045879703
4.938441702975689,3.540559415088001e-16,5.782172325201154,-0.25033943045879703
4.911436253643443,3.6353068156869605e-16,5.936906572928623,-0.25033943045879703
4.879583809693737,3.7294880536981434e-16,6.090716206982712,-0.25033943045879703
4.842915805643155,3.823010183610273e-16,6.2434494358242745,-0.25033943045879703
4.801468428384715,3.9157809103721877e-16,6.394955530196146,-0.25033943045879703
4.755282581475767,4.0077086804769207e-16,6.545084971874737,-0.25033943045879703
4.704403844771127,4.0987027723139517e-16,6.693689601226457,-0.25033943045879703
4.648882429441257,4.188673385700488e-16,6.84062276342339,-0.25033943045879703
4.588773128419906,4.2775317305034005e-16,6.9857394531739025,-0.25033943045879703
4.524135262330098,4.365190114264368e-16,7.1288964578253635,-0.25033943045879703
4.455032620941839,4.451562028741741e-16,7.269952498697734,-0.25033943045879703
4.381533400219318,4.53656223528374e-16,7.408768370508577,-0.25033943045879703
4.303710135019719,4.620106848948706e-16,7.545207078751856,-0.25033943045879703
4.221639627510076,4.702113421289416e-16,7.679133974894983,-0.25033943045879703
4.1354028713728095,4.782501021719743e-16,7.810416889260653,-0.25033943045879703
4.045084971874737,4.861190317383375e-16,7.938926261462366,-0.25033943045879703
3.950775061878452,4.938103651445766e-16,8.064535268264883,-0.25033943045879703
3.852566213878946,5.013165119732053e-16,8.187119948743447,-0.25033943045879703
3.750555348152298,5.086300645635323e-16,8.30655932661826,-0.25033943045879703
3.644843137107058,5.157438053221265e-16,8.422735529643443,-0.25033943045879703
3.5355339059327378,5.226507138457116e-16,8.535533905932738,-0.25033943045879703
3.422735529643443,5.293439738494561e-16,8.644843137107058,-0.25033943045879703
3.3065593266182596,5.358169798938232e-16,8.750555348152298,-0.25033943045879703
3.1871199487434487,5.420633439033427e-16,8.852566213878946,-0.25033943045879703
3.0645352682648825,5.4807690147087e-16,8.950775061878453,-0.25033943045879703
2.9389262614623664,5.538517179411112e-16,9.045084971874736,-0.25033943045879703
2.8104168892606536,5.593820942674124e-16,9.135402871372808,-0.25033943045879703
2.6791339748949827,5.646625726360302e-16,9.221639627510076,-0.25033943045879703
2.545207078751856,5.696879418523344e-16,9.303710135019719,-0.25033943045879703
2.4087683705085756,5.744532424836287e-16,9.381533400219318,-0.25033943045879703
2.269952498697734,5.789537717535117e-16,9.45503262094184,-0.25033943045879703
2.1288964578253635,5.831850881829496e-16,9.524135262330098,-0.25033943045879703
1.9857394531739028,5.871430159734795e-16,9.588773128419906,-0.25033943045879703
1.8406227634233905,5.908236491282186e-16,9.648882429441256,-0.25033943045879703
1.6936896012264575,5.942233553066114e-16,9.704403844771127,-0.25033943045879703
1.5450849718747373,5.973387794091114e-16,9.755282581475768,-0.25033943045879703
1.3949555301961474,6.00166846888259e-16,9.801468428384716,-0.25033943045879703
1.2434494358242736,6.027047667828891e-16,9.842915805643155,-0.25033943045879703
1.0907162069827134,6.049500344724723e-16,9.879583809693736,-0.25033943045879703
0.9369065729286237,6.069004341488739e-16,9.911436253643444,-0.25033943045879703
0.7821723252011547,6.085540410030874e-16,9.93844170297569,-0.25033943045879703
0.6266661678215224,6.099092231247901e-16,9.960573506572388,-0.25033943045879703
0.4705415665925714,6.109646431128414e-16,9.9778098230154,-0.25033943045879703
0.31395259764656763,6.117192593951352e-16,9.990133642141359,-0.25033943045879703
0.157053795390642,6.121723272565068e-16,9.997532801828658,-0.25033943045879703
3.061616997868383e-16,6.123233995736766e-16,10.0,-0.25033943045879703
-0.1570537953906414,6.121723272565068e-16,9.997532801828658,-0.25033943045879703
-0.313952597646567,6.117192593951352e-16,9.990133642141359,-0.25033943045879703
-0.4705415665925719,6.109646431128414e-16,9.9778098230154,-0.25033943045879703
-0.6266661678215207,6.099092231247902e-16,9.96057350657239,-0.25033943045879703
-0.7821723252011541,6.085540410030874e-16,9.93844170297569,-0.25033943045879703
-0.936906572928623,6.069004341488739e-16,9.911436253643444,-0.25033943045879703
-1.0907162069827117,6.049500344724725e-16,9.879583809693738,-0.25033943045879703
-1.2434494358242743,6.027047667828891e-16,9.842915805643155,-0.25033943045879703
-1.3949555301961458,6.00166846888259e-16,9.801468428384716,-0.25033943045879703
-1.5450849718747355,5.973387794091114e-16,9.755282581475768,-0.25033943045879703
-1.6936896012264568,5.942233553066114e-16,9.704403844771127,-0.25033943045879703
-1.8406227634233887,5.908236491282187e-16,9.648882429441258,-0.25033943045879703
-1.9857394531739034,5.871430159734795e-16,9.588773128419906,-0.25033943045879703
-2.1288964578253635,5.831850881829496e-16,9.524135262330098,-0.25033943045879703
-2.2699524986977337,5.789537717535117e-16,9.45503262094184,-0.25033943045879703
-2.408768370508577,5.744532424836287e-16,9.381533400219318,-0.25033943045879703
-2.5452070787518566,5.696879418523344e-16,9.303710135019719,-0.25033943045879703
-2.6791339748949845,5.646625726360302e-16,9.221639627510076,-0.25033943045879703
-2.8104168892606536,5.593820942674124e-16,9.135402871372808,-0.25033943045879703
-2.938926261462365,5.538517179411112e-16,9.045084971874736,-0.25033943045879703
-3.064535268264883,5.480769014708699e-16,8.950775061878451,-0.25033943045879703
-3.1871199487434487,5.420633439033427e-16,8.852566213878946,-0.25033943045879703
-3.3065593266182587,5.358169798938232e-16,8.750555348152298,-0.25033943045879703
-3.4227355296434436,5.293439738494559e-16,8.644843137107056,-0.25033943045879703
-3.5355339059327373,5.226507138457116e-16,8.535533905932738,-0.25033943045879703
-3.6448431371070567,5.157438053221265e-16,8.422735529643443,-0.25033943045879703
-3.750555348152298,5.086300645635323e-16,8.30655932661826,-0.25033943045879703
-3.8525662138789456,5.013165119732054e-16,8.18711994874345,-0.25033943045879703
-3.950775061878452,4.938103651445766e-16,8.064535268264883,-0.25033943045879703
-4.045084971874736,4.861190317383375e-16,7.938926261462367,-0.25033943045879703
-4.135402871372809,4.782501021719744e-16,7.8104168892606545,-0.25033943045879703
-4.221639627510074,4.702113421289417e-16,7.6791339748949845,-0.25033943045879703
-4.303710135019719,4.620106848948705e-16,7.545207078751855,-0.25033943045879703
-4.381533400219318,4.53656223528374e-16,7.408768370508576,-0.25033943045879703
-4.455032620941839,4.451562028741741e-16,7.269952498697734,-0.25033943045879703
-4.5241352623300966,4.3651901142643685e-16,7.128896457825364,-0.25033943045879703
-4.588773128419905,4.277531730503402e-16,6.985739453173905,-0.25033943045879703
-4.648882429441256,4.1886733857004887e-16,6.840622763423391,-0.25033943045879703
-4.704403844771127,4.098702772313951e-16,6.693689601226456,-0.25033943045879703
-4.755282581475767,4.0077086804769207e-16,6.545084971874737,-0.25033943045879703
-4.801468428384715,3.9157809103721887e-16,6.394955530196148,-0.25033943045879703
-4.8429158056431545,3.823010183610274e-16,6.243449435824276,-0.25033943045879703
-4.879583809693736,3.7294880536981444e-16,6.090716206982714,-0.25033943045879703
-4.911436253643443,3.6353068156869605e-16,5.936906572928623,-0.25033943045879703
-4.938441702975688,3.5405594150880014e-16,5.782172325201155,-0.25033943045879703
-4.960573506572389,3.4453393561466654e-16,5.626666167821522,-0.25033943045879703
-4.9778098230154,3.34974060956507e-16,5.470541566592572,-0.25033943045879703
-4.990133642141358,3.253857519764316e-16,5.313952597646568,-0.25033943045879703
-4.997532801828658,3.157784711777929e-16,5.157053795390641,-0.25033943045879703
-5.0,3.0616169978683836e-16,5.000000000000001,-0.25033943045879703
-4.997532801828658,2.9654492839588377e-16,4.84294620460936,-0.25033943045879703
-4.990133642141358,2.8693764759724507e-16,4.6860474023534335,-0.25033943045879703
-4.9778098230154,2.7734933861716966e-16,4.529458433407429,-0.25033943045879703
-4.9605735065723895,2.677894639590101e-16,4.373333832178479,-0.25033943045879703
-4.938441702975689,2.582674580648765e-16,4.217827674798846,-0.25033943045879703
-4.911436253643443,2.4879271800498053e-16,4.063093427071376,-0.25033943045879703
-4.879583809693737,2.393745942038623e-16,3.9092837930172877,-0.25033943045879703
-4.842915805643156,2.300223812126494e-16,3.7565505641757273,-0.25033943045879703
-4.801468428384716,2.2074530853645794e-16,3.6050444698038557,-0.25033943045879703
-4.755282581475768,2.1155253152598458e-16,3.4549150281252636,-0.25033943045879703
-4.704403844771127,2.0245312234228138e-16,3.3063103987735425,-0.25033943045879703
-4.648882429441257,1.934560610036278e-16,3.1593772365766104,-0.25033943045879703
-4.5887731284199065,1.8457022652333657e-16,3.014260546826098,-0.25033943045879703
-4.524135262330098,1.7580438814723995e-16,2.8711035421746387,-0.25033943045879703
-4.4550326209418385,1.6716719669950239e-16,2.7300475013022645,-0.25033943045879703
-4.381533400219317,1.5866717604530256e-16,2.591231629491423,-0.25033943045879703
-4.303710135019719,1.5031271467880601e-16,2.454792921248144,-0.25033943045879703
-4.221639627510076,1.4211205744473502e-16,2.3208660251050177,-0.25033943045879703
-4.13540287137281,1.3407329740170238e-16,2.1895831107393486,-0.25033943045879703
-4.045084971874739,1.2620436783533929e-16,2.0610737385376368,-0.25033943045879703
-3.9507750618784514,1.1851303442910008e-16,1.935464731735117,-0.25033943045879703
-3.852566213878946,1.1100688760047128e-16,1.8128800512565517,-0.25033943045879703
-3.7505553481522984,1.036933350101444e-16,1.6934406733817413,-0.25033943045879703
-3.6448431371070593,9.657959425155022e-17,1.5772644703565581,-0.25033943045879703
-3.5355339059327395,8.96726857279651e-17,1.4644660940672645,-0.25033943045879703
-3.422735529643443,8.297942572422047e-17,1.3551568628929416,-0.25033943045879703
-3.3065593266182596,7.65064196798534e-17,1.2494446518477025,-0.25033943045879703
-3.1871199487434474,7.026005567033381e-17,1.147433786121053,-0.25033943045879703
-3.0645352682648825,6.424649810280668e-17,1.0492249381215482,-0.25033943045879703
-2.9389262614623664,5.847168163256544e-17,0.9549150281252636,-0.25033943045879703
-2.8104168892606545,5.2941305306264174e-17,0.8645971286271923,-0.25033943045879703
-2.679133974894982,4.766082693764632e-17,0.7783603724899235,-0.25033943045879703
-2.5452070787518553,4.2635457721342216e-17,0.6962898649802813,-0.25033943045879703
-2.4087683705085765,3.787015709004795e-17,0.6184665997806817,-0.25033943045879703
-2.2699524986977346,3.3369627820164936e-17,0.5449673790581606,-0.25033943045879703
-2.128896457825361,2.913831139072694e-17,0.4758647376699008,-0.25033943045879703
-1.9857394531739014,2.518038360019706e-17,0.4112268715800935,-0.25033943045879703
-1.8406227634233892,2.1499750445457966e-17,0.3511175705587428,-0.25033943045879703
